"id","text","rating","afinn","lsd","vader"
877,"commission applaud apply fact - base data - driven approach provide clarity future petition.",1,0.4,1,0.691
878,"london 's lead share today jump almost 100 point, 1.7 %, market open.",1,0.2,1,0.296
879,"sweden, view total 3.4, 30.8 % correspond 2005.",1,0,0,0
880,"earn p share quarter also high year - - year 0.33 versus 0.27, market expectation 0.28.",1,0.2,0,0.296
881,"15 december 2010 - - german telecoms equipment maker nokia siemens network said today won tract upgrade radio network home - base telecommunication elisa oyj hel: eli1v.",1,0.6,1,0.572
882,"previous, eb deliver custom solute lg electronic now make commercial avail mobile terminal vendor well wireless operator.",1,0,1,0.273
883,"kalnapilio - tauro grupe ( kalnapilis - tauras group ), own denmark 's royal unibrew, raise market share 25.18 percent 23.74 percent, bee seven months jump 14.5 percent 40.5 lit.",1,0.2,0,0.296
884,"engineer technology metso oyj said may 27, 2008 complete acquisition paper machinery technology japanese engineer mitsubishi heavy industry ( mhi ) disclosed sum.",1,0,-1,0
885,"turnover six - month crease, respective, eur17 .6 m eur1149 .9 m, compare correspond 2007.",1,0,0,0.421
886,"stockmann swedish sector ab lindex enter agree september 30, 2007, whereby stockmann, wholly - own subsidiary, make public tender off lindex 's issue share.",1,0.267,1,0.572
887,"jens schulte - bockum, vodafone 's global director terminal, said expect sell one two vodafone 125 225 model first year launch, potential t million lifetime vice.",1,0,-1,0
888,"consult engineer group poyry plc ( omx helsinki: poy ) said wednesday ( 1 october ) award tract tanqia dibba fzc owner - engineer wastewater system dibba, emirate fujairah, uae.",1,0.6,0,0.542
889,"german also sign code share agree another oneworld member - - american airline c, part u - base amr corp ( nyse: amr ).",1,0.2,1,0.572
890,"coop sh, uk distributor lift equipment manufacture konecranes, won f - year deal involve low maintenance fuel save technology.",1,0.5,1,0.7
891,"luxembourg - register invest fund amber trust ii won final approval lithuania 's competition council acquire 29.6 percent sanitas, country 's large pharmaceutical produce.",1,0.4,1,0.878
892,"improve 39.9 % 18.0 eur12 .8.",1,0.4,1,0.44
893,"okmetic 's duct base high - tech expertise generate add value custom, innovate duct develop extreme efficient production process.",1,0.2,0.6,0.827
894,"acquisition considerably crease kemira 's market position russian metal industry coat market.",1,0,0,0
895,"ahlstrom corporate order key production equipment new glass nonwovens production line russian tver mill vaahto pulp & paper machinery ( part vaahto group ).",1,0,0,0
896,"purpose action ensure 's cost effective year near future.",1,0.3,1,0.691
897,"last month, outokumpu sold 80 percent technology it, outokumpu technology oyj, strategic goal becoming world 's large stainless steel maker.",1,0,0,0
898,"teleste sentry 360 form integrate partnership sentry s advance 360 - degree immerse camera duct line teleste s enterprise video manage system.",1,0,1,0
899,"feel lease prime location due several produce formation immediate area.",1,0,0,0
900,"loss tax amount 1.2 compare loss 2.6.",1,-0.6,-1,-0.557
901,"adp new - nov 6, 2008 - tail software developer aldata solute oyj omx: ald1v said today swung 2.1 usd 2.7 m first nine months 2008 versus loss eu",1,-0.6,-1,-0.318
902,"group also strong global position fish category.",1,0.4,1,0.511
903,"group 's turnover full fiscal year expect show slight crease previous fiscal year.",1,0,0,0
904,"h+ _ kan dahlstr+¦m, head mobility service teliasonera, forecast mobile data volume teliasonera network sweden rise eight - fold 200,000 tb 2014.",1,0,0,0
905,"compare total 854mn, 730mn 2004.",1,0,0,0
906,"sysopen digia plc, press lease, 7 february 2006 ibm finland ward distinguish partner company 2005.",1,0,1,0
907,"sysopen digia sign agree main shareholder sentera hold total 77.39 % share capital vote sentera.",1,0.2,1,0.608
908,"layoff aim reach annual save target 1.5 billion euro $ 2 billion end 2010.",1,0.3,0,0.511
909,"earn p share eps seen 0.56, 0.38.",1,0.2,0,0.296
910,"finnair plc carry cord 8.8 passenger 2006, crease 3.5 percent previous year, national carry port tuesday.",1,0,0,0
911,"total 37, 7, slight 37.2 correspond 2006.",1,0,0,0
912,"succeed crease market share sold apartment '', comment mr kari kauniskangas, head yit international construction service.",1,0.2,1,0.66
913,"new duct launch finland double 2005.",1,0,-1,0
914,"martela said plan expand cycle furniture busy elsewhere finland,.",1,0.2,0,0.318
915,"`` change optimize operational efficiency grow busy, '' said julia prohaska, director market communicate fiskars.",1,0,1,0.691
916,"significance: teleste emphasised large size grow economy, well rapid develop tv service distribute industry, poland view attract market.",1,0.2,1,0.691
917,"antibody, given repeat dose 8 mg - kg, general well tolerate, pharmacokinetic characteristic btt - 1023 psoriasis patient consistent observe previous complete study rheumatoid arthritis ra patient.",1,0,1,0.273
918,"off represent premium 24 % stock 's close price friday.",1,0,0,0
919,"financial impact estimate 1.5 meur annual improve division 's result, start fiscal year 2007.",1,0.4,0,0.44
920,"agree, tietoenator provide blyk extend apply busy process manage service infrastructure.",1,0.2,1,0.494
921,"follow transaction, lundbeck worldwide right nalmefene, exclude north america, mexico, turkey sou - korea.",1,-0.2,0,-0.226
922,"arvo vuorenmaa, loviisa plant ' s general manage said apply new licence `` standard ' ' procedure `` quite confident '' approval grant.",1,0.333,1,0.854
923,"aspocomp paid interest bear liability standard charter bank use re considerate partial pay interest bear liabilities finland improve liquidity.",1,0.15,0,0.832
924,"accord pkc, acquisition bring significant addition pkc 's custom base.",1,0.2,1,0.202
925,"vacon sign significant deal norwegian scandinavian electric system ( ses ) supply ac drive.",1,0.2,1,0.202
926,"adapt, award `` certify integrate sap - ‹; netweaver '' endorse, integrate basware s voice automate procurement solute 200 different erp system.",1,0.5,0,0.7
927,"talk aim structure operate cutting cost.",1,-0.2,-1,-0.128
928,"borrow happy roadshow paid hit ratio high.",1,0.6,1,0.572
929,"venue grew 1 percent euro742 .2 us$ 964 euro735.",1,0,0,0
930,"supply bss - oss vas telecom operator, tecnotree, receive expanse order worth total us$ 7.3 convergent charge next generate message solute latin america, announce without specify operator place order.",1,0.4,0.333,0.226
931,"thereby, expand offer north, central sou america.",1,0.2,0,0.318
932,"iggesunds bruk sweden one advance, fully integrate pulp paperboard mill world.",1,0,1,0
933,"loan use finance strategic vestment shoppe cent develop project finance mature debt.",1,0,0,0.077
934,"tract cramo sverige subcontractor brinkab ab provide scaffold installation lkab 's new pellet plant kiruna northern sweden.",1,0,0,0
935,"focus improve profitability next year streamline operate.",1,0.4,1,0.612
936,"service supply efore plc streamline operate finland u electronic system service supply efore plc ( omx helsinki: efo1v ) said tuesday ( 3 february ) initiate statutory negotiations regard streamline operate finland.",1,0,0,0
937,"optimization steel component heat process reduce energy consumption.",1,0,1,0.572
938,"silicon wafer technology okmetic oyj omx helsinki: okm1v port thursday 30 october eur7 .4 m january - september 2008, eur6 .1 m correspond 2007.",1,0,0,0
939,"finland, insurance pohjola motorcyclist associate sign agree aim improve motorcyclist ' traffic safety.",1,0.267,1,0.802
940,"`` love activision ' s fresh, colorful approach rapala: fish, ' ' said kelly brockpahler, rapala.",1,0.4,1,0.758
941,"last year sysopen digia invest ibm duct know - build portal trade place system successful implement custom solute support.",1,0.5,1,0.758
942,"( adp new ) - nov 28, 2008 - power - supply solute provide efore oyj ( omx: efo1v ) announce today launch opus dc, late power system opus duct line.",1,0,1,0
943,"market expect poor performance, 's stock 6 percent x20ac 23.89 us$ 33.84 ear afternoon trade helsinki.",1,-0.4,-1,-0.477
944,"lithuania, rose 190,000 70,000 correspond 2005.",1,0,0,0
945,"crease eur655m april june 2010 eur438m year early.",1,0,0,0
946,"outokumpu 's chief execute juha rantanen express confidence china market.",1,0.4,1,0.511
947,"cargo volume crease approximate 5 %.",1,0,0,0
948,"`` significant experience smartphone functionality, develop mobile internet service, unite two smooth user experience.",1,0.2,1,0.202
949,"`` allow young child move forward life. ''",1,0.2,1,0.226
950,"financial port, publish friday, seb said soar sek6 .745 bn 2010 year - early sek1 .114 bn pose 50 % dividend crease sek1 .50 p share.",1,0.2,0,0.296
951,"key shareholder service provide tietoenator oyj friday reject hostile eur1 .08 billion $ 1.67 billion off buyout shop nordic capital, give new life possible counter off blackstone group lp norwegian telecom telenor asa.",1,-0.3,-0.333,-0.649
952,"time, develop russia boost open stockmann nevsky centre st petersburg.",1,0.2,1,0.402
953,"cooperate double switch 's converter capacity.",1,0,0,0
954,"four quarter, atria 's loss shrank 1.2 5.9 contract 340.4 361.1.",1,-0.6,-1,-0.318
955,"project venue $ 2.2 billion $ 2.3 billion, slight high analyst estimate $ 2.19 billion.",1,0,0,0
956,"planning expand duct portfolio harbor segment, chief execute pekka lundmark told financial time deutschland.",1,0.2,0,0.318
957,"tract sign acquire uranium produce sotkamo nickel - zinc mine eastern finland own talvivaara.",1,0,0,0
958,"acquisition made business well integrate.",1,0,1,0.273
959,"three - month crease, respective eur0 .3 m eur13 .1 m, compare correspond 2005.",1,0,0,0.421
960,"'s amount ee 55.5, 36 % 2004.",1,0,0,0
961,"turun kaupunkin, finland base award tract lemminkainen talotekniikka oy electrical installation work.",1,0.6,1,0.542
962,"thank multiply effect wagon performance, transport much efficient, '' say develop manage juha malkia vr cargo.",1,0.4,1,0.649
963,"totalled 21.1, 18.6 2007, represent 9.7 %.",1,0,0,0
964,"standardised service met posit reception among custom well itella.",1,0,1,0.273
965,"tax eur0 .9 m, eur0 .01 m last year.",1,0,0,0
966,"'s come ( ebit ) totalled 0.0, -0.3 year - - year.",1,0,0,0
967,"second quarter 2010, raute 's loss narrow 123,000 1.5.",1,-0.6,-1,-0.318
968,"recovery evident liquid handle busy, particular area outside europe primarily north america asia.",1,0,1,0
969,"open next year, large facility world produce diesel fuel renew feedstock palm oil animal fat.",1,0,1,0
970,"self - service automate bigger role now fujitsu 's global source exploit effective.",1,0,0,0.402
971,"cash flow operate rose 52.7 15.6 2007.",1,0,0,0
972,"rautaruukki said construction group yit award 2.5 mln tract supply steel structure new bridge spanning kemijoki riv northern finland.",1,0.6,1,0.542
973,"wartsila won tract october 2007 plant stall manturovo kostroma region russia, 600 km northeast moscow, russia.",1,0.1,1,0.44
974,"continue operate turn loss 0.1, slight improve loss 0.2 year early.",1,-0.267,-0.333,-0.181
975,"`` lidskoe pivo ' s invest gram foresee integrate modernization production, update transport logistic infrastructure develop new market instrument, ' ' mikshis said.",1,0,0,0
976,"now lead private road ambulance service finland.",1,0,0,0
977,"firm 28 october - lift equipment maker konecranes oyj hel: kcr1v said today acquire u machine tool solute limited cincinnati, ohio, disclosed sum.",1,-0.2,-1,-0.226
978,"`` please effort negotiate team look forward productive four year ahead. ''",1,0.2,1,0.318
979,"cord venue e658 .1 fiscal year end december 2007, crease 23 % 2006.",1,0,0,0
980,"`` tailor solute meet solel ' s technical requirement, result cost - effect manufacture high - quality reflector. ' '",1,0,1,0
981,"lift equipment maker kone oyj said october 4, 2007 won order worth 15 mln euro $ 21.2 mln deliver total 53 custom design elevator norwegian shipbuilder aker yard asa.",1,0.5,1,0.681
982,"crease due acquisition swedish silva produce garden tool boat.",1,0,0,0
983,"`` new structure provide better communicate, fast decision - make cost save, '' proha said.",1,0.4,1,0.727
984,"pretax totalled 80.8, compare loss 13.1 correspond.",1,-0.6,-1,-0.318
985,"systeemitiimi 's project source also strengthen, director paul skogberg said.",1,0.4,1,0.318
986,"upm - kymmene generate seventeen consecutive quarter posit cash flow operate.",1,0,1,0
987,"credit 20 november - glass technology glaston oyj abp ( hel: gla1v ) said today conclude eur74m revolve credit facility agree core bank.",1,0.2,1,0.772
988,"adpnews - jun 30, - stainless steel maker outokumpu oyj hel: out1v said yesterday sign three - year 900 usd 1.3 bn revolve credit facility.",1,0,1,0.382
989,"accord kesko, agree city administrate lease build 2006, settlement construction f - star hotel hilton 120 room.",1,0.2,1,0.361
990,"eurochem head corporate finance alexander gavrilov said: `` please confirm eurochem able attract long - term fund attract rate.",1,0.2,1,0.743
991,"stock rose second day wednesday bring two - day rise gbx12 .0 2.0 %.",1,0,0,0
992,"global sport equipment maker amer sport corp., whose brand include atomic, salomon wilson, saw 64 percent crease third - quarter euro 47.4 $ 65 strong cost cut.",1,0.1,1,0.296
993,"sale healthcare trade busy support oriola - kd 's strategy focus pharmaceutical wholesale tail business.",1,0.4,1,0.402
994,"rose 1.94 2.45.",1,0,0,0
995,"biohit vwr close cooperate numb year u, biohit one vwr 's focus supply.",1,-0.2,0,-0.34
996,"price, kesko 's share 10 mln euro $ 15.5 mln recognize gain 4.0 mln euro $ 6.2 mln disposal include result second quarter 2008.",1,0.3,0,0.681
997,"helsinki ( thomson financial ) - m - real said exercise option buy 50mw natural gas power plant land kyroskoski, finland, around 13 mln kyro oyj.",1,0.2,0,0.361
998,"past decade gradual divest noncore asset bought several sport equipment maker, include california - base fitness duct international spark, nevada - base atec, lead maker baseball softball pitch machine.",1,0.267,1,0.67
999,"four quarter 2008, crease 2 % 1,050.7 1,027.0 four quarter 2007.",1,0,0,0
1000,"sale lead pretax capital gain 22 2011.",1,0.4,0,0.527
